,time ,image_name,steer
5389,1.61164e+18,frame_1611643959879093409.jpeg,1104
5390,1.61164e+18,frame_1611643959912704706.jpeg,1100
5391,1.61164e+18,frame_1611643959946316004.jpeg,1104
5392,1.61164e+18,frame_1611643959979927301.jpeg,1104
5393,1.61164e+18,frame_1611643960013543844.jpeg,1104
5394,1.61164e+18,frame_1611643960047140598.jpeg,1104
5395,1.61164e+18,frame_1611643960080736876.jpeg,1104
5396,1.61164e+18,frame_1611643960114333630.jpeg,1104
5397,1.61164e+18,frame_1611643960147930145.jpeg,1112
5398,1.61164e+18,frame_1611643960181526661.jpeg,1152
5399,1.61164e+18,frame_1611643960215123177.jpeg,1256
5400,1.61164e+18,frame_1611643960248719931.jpeg,1368
5401,1.61164e+18,frame_1611643960282316446.jpeg,1536
5402,1.61164e+18,frame_1611643960315912962.jpeg,1540
5403,1.61164e+18,frame_1611643960349509716.jpeg,1544
5404,1.61164e+18,frame_1611643960383106232.jpeg,1552
5405,1.61164e+18,frame_1611643960416702986.jpeg,1556
5406,1.61164e+18,frame_1611643960450299740.jpeg,1544
5407,1.61164e+18,frame_1611643960483896255.jpeg,1536
5408,1.61164e+18,frame_1611643960517493010.jpeg,1536
5409,1.61164e+18,frame_1611643960551089764.jpeg,1536
5410,1.61164e+18,frame_1611643960584686518.jpeg,1536
5411,1.61164e+18,frame_1611643960618283033.jpeg,1540
5412,1.61164e+18,frame_1611643960651879787.jpeg,1540
5413,1.61164e+18,frame_1611643960685476780.jpeg,1536
5414,1.61164e+18,frame_1611643960719073296.jpeg,1536
5415,1.61164e+18,frame_1611643960752670050.jpeg,1532
5416,1.61164e+18,frame_1611643960786266804.jpeg,1536
5417,1.61164e+18,frame_1611643960819863558.jpeg,1536
5418,1.61164e+18,frame_1611643960853460312.jpeg,1536
5419,1.61164e+18,frame_1611643960887057304.jpeg,1536
5420,1.61164e+18,frame_1611643960920653820.jpeg,1528
5421,1.61164e+18,frame_1611643960954250813.jpeg,1452
5422,1.61164e+18,frame_1611643960987847805.jpeg,1296
5423,1.61164e+18,frame_1611643961021445036.jpeg,1172
5424,1.61164e+18,frame_1611643961055037737.jpeg,1104
5425,1.61164e+18,frame_1611643961088630199.jpeg,1104
5426,1.61164e+18,frame_1611643961122223139.jpeg,1104
5427,1.61164e+18,frame_1611643961155815601.jpeg,1100
5428,1.61164e+18,frame_1611643961189407825.jpeg,1100
5429,1.61164e+18,frame_1611643961223000288.jpeg,1104
5430,1.61164e+18,frame_1611643961256592989.jpeg,1104
5431,1.61164e+18,frame_1611643961290185213.jpeg,1100
5432,1.61164e+18,frame_1611643961323777437.jpeg,1104
5433,1.61164e+18,frame_1611643961357369661.jpeg,1104
5434,1.61164e+18,frame_1611643961390962124.jpeg,1104
5435,1.61164e+18,frame_1611643961424554110.jpeg,1100
5436,1.61164e+18,frame_1611643961458146334.jpeg,1104
5437,1.61164e+18,frame_1611643961491738319.jpeg,1104
5438,1.61164e+18,frame_1611643961525330544.jpeg,1104
5439,1.61164e+18,frame_1611643961558922529.jpeg,1104
5440,1.61164e+18,frame_1611643961592514515.jpeg,1104
5441,1.61164e+18,frame_1611643961626106501.jpeg,1104
5442,1.61164e+18,frame_1611643961659698486.jpeg,1104
5443,1.61164e+18,frame_1611643961693290234.jpeg,1100
5444,1.61164e+18,frame_1611643961726882219.jpeg,1104
5445,1.61164e+18,frame_1611643961760473728.jpeg,1100
5446,1.61164e+18,frame_1611643961794065475.jpeg,1120
5447,1.61164e+18,frame_1611643961827657461.jpeg,1248
5448,1.61164e+18,frame_1611643961861248970.jpeg,1396
5449,1.61164e+18,frame_1611643961894840479.jpeg,1504
5450,1.61164e+18,frame_1611643961928431988.jpeg,1536
5451,1.61164e+18,frame_1611643961962023497.jpeg,1536
5452,1.61164e+18,frame_1611643961995607376.jpeg,1536
5453,1.61164e+18,frame_1611643962029207468.jpeg,1536
5454,1.61164e+18,frame_1611643962062807560.jpeg,1536
5455,1.61164e+18,frame_1611643962096407890.jpeg,1536
5456,1.61164e+18,frame_1611643962130007982.jpeg,1536
5457,1.61164e+18,frame_1611643962163608074.jpeg,1536
5458,1.61164e+18,frame_1611643962197208166.jpeg,1536
5459,1.61164e+18,frame_1611643962230808496.jpeg,1536
5460,1.61164e+18,frame_1611643962264408588.jpeg,1536
5461,1.61164e+18,frame_1611643962298008680.jpeg,1536
5462,1.61164e+18,frame_1611643962331609011.jpeg,1540
5463,1.61164e+18,frame_1611643962365209341.jpeg,1536
5464,1.61164e+18,frame_1611643962398809433.jpeg,1536
5465,1.61164e+18,frame_1611643962432409763.jpeg,1536
5466,1.61164e+18,frame_1611643962466010094.jpeg,1536
5467,1.61164e+18,frame_1611643962499610424.jpeg,1536
5468,1.61164e+18,frame_1611643962533210754.jpeg,1536
5469,1.61164e+18,frame_1611643962566811085.jpeg,1536
5470,1.61164e+18,frame_1611643962600411415.jpeg,1536
5471,1.61164e+18,frame_1611643962634011745.jpeg,1540
5472,1.61164e+18,frame_1611643962667612076.jpeg,1536
5473,1.61164e+18,frame_1611643962701212645.jpeg,1532
5474,1.61164e+18,frame_1611643962734812975.jpeg,1528
5475,1.61164e+18,frame_1611643962768413544.jpeg,1532
5476,1.61164e+18,frame_1611643962802013874.jpeg,1528
5477,1.61164e+18,frame_1611643962835374117.jpeg,1520
5478,1.61164e+18,frame_1611643962868734837.jpeg,1520
5479,1.61164e+18,frame_1611643962902095079.jpeg,1524
5480,1.61164e+18,frame_1611643962935455799.jpeg,1524
5481,1.61164e+18,frame_1611643962968816280.jpeg,1520
5482,1.61164e+18,frame_1611643963002183199.jpeg,1520
5483,1.61164e+18,frame_1611643963035535336.jpeg,1520
5484,1.61164e+18,frame_1611643963068887234.jpeg,1524
5485,1.61164e+18,frame_1611643963102239370.jpeg,1520
5486,1.61164e+18,frame_1611643963135591507.jpeg,1520
5487,1.61164e+18,frame_1611643963168943167.jpeg,1488
5488,1.61164e+18,frame_1611643963202295303.jpeg,1348
5489,1.61164e+18,frame_1611643963235647202.jpeg,1260
5490,1.61164e+18,frame_1611643963268998861.jpeg,1188
5491,1.61164e+18,frame_1611643963302350521.jpeg,1104
5492,1.61164e+18,frame_1611643963335702181.jpeg,1104
5493,1.61164e+18,frame_1611643963369053841.jpeg,1104
5494,1.61164e+18,frame_1611643963402405500.jpeg,1104
5495,1.61164e+18,frame_1611643963435756922.jpeg,1104
5496,1.61164e+18,frame_1611643963469108582.jpeg,1104
5497,1.61164e+18,frame_1611643963502460003.jpeg,1104
5498,1.61164e+18,frame_1611643963535811424.jpeg,1104
5499,1.61164e+18,frame_1611643963569162846.jpeg,1104
5500,1.61164e+18,frame_1611643963602514267.jpeg,1104
5501,1.61164e+18,frame_1611643963635865450.jpeg,1104
5502,1.61164e+18,frame_1611643963669216633.jpeg,1104
5503,1.61164e+18,frame_1611643963702567816.jpeg,1104
5504,1.61164e+18,frame_1611643963735918999.jpeg,1104
5505,1.61164e+18,frame_1611643963769270182.jpeg,1104
5506,1.61164e+18,frame_1611643963802621126.jpeg,1104
5507,1.61164e+18,frame_1611643963835972071.jpeg,1104
5508,1.61164e+18,frame_1611643963869323015.jpeg,1104
5509,1.61164e+18,frame_1611643963902673960.jpeg,1104
5510,1.61164e+18,frame_1611643963936024904.jpeg,1108
5511,1.61164e+18,frame_1611643963969375610.jpeg,1104
5512,1.61164e+18,frame_1611643964002723217.jpeg,1104
5513,1.61164e+18,frame_1611643964036078215.jpeg,1104
5514,1.61164e+18,frame_1611643964069433212.jpeg,1116
5515,1.61164e+18,frame_1611643964102788210.jpeg,1168
5516,1.61164e+18,frame_1611643964136142969.jpeg,1316
5517,1.61164e+18,frame_1611643964169497967.jpeg,1468
5518,1.61164e+18,frame_1611643964202852964.jpeg,1536
5519,1.61164e+18,frame_1611643964236207962.jpeg,1536
5520,1.61164e+18,frame_1611643964269562721.jpeg,1536
5521,1.61164e+18,frame_1611643964302917719.jpeg,1536
5522,1.61164e+18,frame_1611643964336272240.jpeg,1536
5523,1.61164e+18,frame_1611643964369627237.jpeg,1536
5524,1.61164e+18,frame_1611643964402981997.jpeg,1536
5525,1.61164e+18,frame_1611643964436336994.jpeg,1532
5526,1.61164e+18,frame_1611643964469691753.jpeg,1536
5527,1.61164e+18,frame_1611643964503046751.jpeg,1536
5528,1.61164e+18,frame_1611643964536401510.jpeg,1536
5529,1.61164e+18,frame_1611643964569756269.jpeg,1536
5530,1.61164e+18,frame_1611643964603111029.jpeg,1536
5531,1.61164e+18,frame_1611643964636466026.jpeg,1540
5532,1.61164e+18,frame_1611643964669820786.jpeg,1536
5533,1.61164e+18,frame_1611643964703175306.jpeg,1536
5534,1.61164e+18,frame_1611643964736530066.jpeg,1504
5535,1.61164e+18,frame_1611643964769884825.jpeg,1444
5536,1.61164e+18,frame_1611643964803239584.jpeg,1416
5537,1.61164e+18,frame_1611643964836594343.jpeg,1336
5538,1.61164e+18,frame_1611643964896854639.jpeg,1332
5539,1.61164e+18,frame_1611643964957115173.jpeg,1416
5540,1.61164e+18,frame_1611643965017375946.jpeg,1524
5541,1.61164e+18,frame_1611643965077633858.jpeg,1480
5542,1.61164e+18,frame_1611643965137891769.jpeg,1204
5543,1.61164e+18,frame_1611643965198149204.jpeg,1104
5544,1.61164e+18,frame_1611643965258406878.jpeg,1108
5545,1.61164e+18,frame_1611643965318664074.jpeg,1104
5546,1.61164e+18,frame_1611643965378921509.jpeg,1104
5547,1.61164e+18,frame_1611643965439178944.jpeg,1104
5548,1.61164e+18,frame_1611643965499435902.jpeg,1104
5549,1.61164e+18,frame_1611643965559692860.jpeg,1108
5550,1.61164e+18,frame_1611643965619949579.jpeg,1104
5551,1.61164e+18,frame_1611643965680206537.jpeg,1104
5552,1.61164e+18,frame_1611643965740462780.jpeg,1104
5553,1.61164e+18,frame_1611643965800719261.jpeg,1104
5554,1.61164e+18,frame_1611643965860975742.jpeg,1212
5555,1.61164e+18,frame_1611643965921231747.jpeg,1400
5556,1.61164e+18,frame_1611643965981487989.jpeg,1536
5557,1.61164e+18,frame_1611643966041751623.jpeg,1540
5558,1.61164e+18,frame_1611643966102046967.jpeg,1536
5559,1.61164e+18,frame_1611643966135421276.jpeg,1540
5560,1.61164e+18,frame_1611643966168795586.jpeg,1540
5561,1.61164e+18,frame_1611643966202170134.jpeg,1540
5562,1.61164e+18,frame_1611643966235544920.jpeg,1540
5563,1.61164e+18,frame_1611643966268919230.jpeg,1536
5564,1.61164e+18,frame_1611643966302294254.jpeg,1540
5565,1.61164e+18,frame_1611643966335669279.jpeg,1544
5566,1.61164e+18,frame_1611643966369044304.jpeg,1552
5567,1.61164e+18,frame_1611643966402419329.jpeg,1540
5568,1.61164e+18,frame_1611643966435794830.jpeg,1536
5569,1.61164e+18,frame_1611643966469170094.jpeg,1536
5570,1.61164e+18,frame_1611643966502545595.jpeg,1536
5571,1.61164e+18,frame_1611643966535921335.jpeg,1536
5572,1.61164e+18,frame_1611643966569297075.jpeg,1536
5573,1.61164e+18,frame_1611643966602672815.jpeg,1536
5574,1.61164e+18,frame_1611643966636048794.jpeg,1536
5575,1.61164e+18,frame_1611643966669425011.jpeg,1532
5576,1.61164e+18,frame_1611643966702801228.jpeg,1536
5577,1.61164e+18,frame_1611643966736177444.jpeg,1536
5578,1.61164e+18,frame_1611643966769553900.jpeg,1536
5579,1.61164e+18,frame_1611643966802930355.jpeg,1532
5580,1.61164e+18,frame_1611643966836307049.jpeg,1536
5581,1.61164e+18,frame_1611643966869683743.jpeg,1536
5582,1.61164e+18,frame_1611643966903060675.jpeg,1536
5583,1.61164e+18,frame_1611643966936437607.jpeg,1536
5584,1.61164e+18,frame_1611643966969814777.jpeg,1536
5585,1.61164e+18,frame_1611643967003213167.jpeg,1520
5586,1.61164e+18,frame_1611643967036565542.jpeg,1488
5587,1.61164e+18,frame_1611643967069918156.jpeg,1448
5588,1.61164e+18,frame_1611643967103270292.jpeg,1392
5589,1.61164e+18,frame_1611643967136622667.jpeg,1280
5590,1.61164e+18,frame_1611643967169974804.jpeg,1168
5591,1.61164e+18,frame_1611643967203326941.jpeg,1104
5592,1.61164e+18,frame_1611643967236679077.jpeg,1104
5593,1.61164e+18,frame_1611643967270031452.jpeg,1104
5594,1.61164e+18,frame_1611643967303383350.jpeg,1104
5595,1.61164e+18,frame_1611643967336735249.jpeg,1100
5596,1.61164e+18,frame_1611643967370087385.jpeg,1104
5597,1.61164e+18,frame_1611643967403439283.jpeg,1104
5598,1.61164e+18,frame_1611643967436791182.jpeg,1104
5599,1.61164e+18,frame_1611643967470142841.jpeg,1104
5600,1.61164e+18,frame_1611643967503494740.jpeg,1104
5601,1.61164e+18,frame_1611643967536846638.jpeg,1104
5602,1.61164e+18,frame_1611643967570198059.jpeg,1104
5603,1.61164e+18,frame_1611643967603549957.jpeg,1104
5604,1.61164e+18,frame_1611643967636901379.jpeg,1104
5605,1.61164e+18,frame_1611643967670253038.jpeg,1104
5606,1.61164e+18,frame_1611643967703604698.jpeg,1104
5607,1.61164e+18,frame_1611643967736955881.jpeg,1104
5608,1.61164e+18,frame_1611643967770307541.jpeg,1104
5609,1.61164e+18,frame_1611643967803658724.jpeg,1104
5610,1.61164e+18,frame_1611643967837010145.jpeg,1112
5611,1.61164e+18,frame_1611643967870361567.jpeg,1156
5612,1.61164e+18,frame_1611643967903712749.jpeg,1252
5613,1.61164e+18,frame_1611643967937064171.jpeg,1344
5614,1.61164e+18,frame_1611643967970415115.jpeg,1408
5615,1.61164e+18,frame_1611643968003759384.jpeg,1452
5616,1.61164e+18,frame_1611643968037117958.jpeg,1488
5617,1.61164e+18,frame_1611643968070476770.jpeg,1520
5618,1.61164e+18,frame_1611643968103835344.jpeg,1532
5619,1.61164e+18,frame_1611643968137194157.jpeg,1532
5620,1.61164e+18,frame_1611643968170552969.jpeg,1532
5621,1.61164e+18,frame_1611643968203911543.jpeg,1536
5622,1.61164e+18,frame_1611643968237270117.jpeg,1536
5623,1.61164e+18,frame_1611643968270628929.jpeg,1536
5624,1.61164e+18,frame_1611643968303987741.jpeg,1552
5625,1.61164e+18,frame_1611643968337346315.jpeg,1560
5626,1.61164e+18,frame_1611643968370705128.jpeg,1572
5627,1.61164e+18,frame_1611643968404063940.jpeg,1572
5628,1.61164e+18,frame_1611643968437422514.jpeg,1564
5629,1.61164e+18,frame_1611643968470781088.jpeg,1516
5630,1.61164e+18,frame_1611643968504140139.jpeg,1440
5631,1.61164e+18,frame_1611643968537498713.jpeg,1320
5632,1.61164e+18,frame_1611643968570857286.jpeg,1256
5633,1.61164e+18,frame_1611643968604215860.jpeg,1232
5634,1.61164e+18,frame_1611643968637574911.jpeg,1220
5635,1.61164e+18,frame_1611643968670933485.jpeg,1192
5636,1.61164e+18,frame_1611643968704292059.jpeg,1156
5637,1.61164e+18,frame_1611643968737650871.jpeg,1132
5638,1.61164e+18,frame_1611643968771009445.jpeg,1144
5639,1.61164e+18,frame_1611643968804368258.jpeg,1216
5640,1.61164e+18,frame_1611643968837726831.jpeg,1320
5641,1.61164e+18,frame_1611643968871085644.jpeg,1440
5642,1.61164e+18,frame_1611643968904444218.jpeg,1476
5643,1.61164e+18,frame_1611643968937803030.jpeg,1536
5644,1.61164e+18,frame_1611643968971161842.jpeg,1536
5645,1.61164e+18,frame_1611643969004520416.jpeg,1536
5646,1.61164e+18,frame_1611643969037878752.jpeg,1536
5647,1.61164e+18,frame_1611643969071231842.jpeg,1536
5648,1.61164e+18,frame_1611643969104584694.jpeg,1536
5649,1.61164e+18,frame_1611643969137937307.jpeg,1540
5650,1.61164e+18,frame_1611643969171290159.jpeg,1524
5651,1.61164e+18,frame_1611643969204643011.jpeg,1448
5652,1.61164e+18,frame_1611643969237995386.jpeg,1320
5653,1.61164e+18,frame_1611643969271348238.jpeg,1248
5654,1.61164e+18,frame_1611643969304700851.jpeg,1172
5655,1.61164e+18,frame_1611643969338053465.jpeg,1124
5656,1.61164e+18,frame_1611643969371405602.jpeg,1112
5657,1.61164e+18,frame_1611643969404758215.jpeg,1104
5658,1.61164e+18,frame_1611643969438110590.jpeg,1104
5659,1.61164e+18,frame_1611643969471462727.jpeg,1108
5660,1.61164e+18,frame_1611643969504815102.jpeg,1104
5661,1.61164e+18,frame_1611643969538167477.jpeg,1104
5662,1.61164e+18,frame_1611643969571519613.jpeg,1104
5663,1.61164e+18,frame_1611643969604871750.jpeg,1108
5664,1.61164e+18,frame_1611643969638223648.jpeg,1104
5665,1.61164e+18,frame_1611643969671575785.jpeg,1104
5666,1.61164e+18,frame_1611643969704927921.jpeg,1104
5667,1.61164e+18,frame_1611643969738279819.jpeg,1108
5668,1.61164e+18,frame_1611643969771631718.jpeg,1104
5669,1.61164e+18,frame_1611643969804983854.jpeg,1104
5670,1.61164e+18,frame_1611643969838335514.jpeg,1104
5671,1.61164e+18,frame_1611643969871687412.jpeg,1108
5672,1.61164e+18,frame_1611643969905038834.jpeg,1104
5673,1.61164e+18,frame_1611643969938390732.jpeg,1104
5674,1.61164e+18,frame_1611643969971742392.jpeg,1108
5675,1.61164e+18,frame_1611643970005093813.jpeg,1112
5676,1.61164e+18,frame_1611643970038445711.jpeg,1160
5677,1.61164e+18,frame_1611643970071802378.jpeg,1280
5678,1.61164e+18,frame_1611643970105159044.jpeg,1388
5679,1.61164e+18,frame_1611643970138768673.jpeg,1480
5680,1.61164e+18,frame_1611643970172407150.jpeg,1504
5681,1.61164e+18,frame_1611643970206047297.jpeg,1540
5682,1.61164e+18,frame_1611643970239689112.jpeg,1536
5683,1.61164e+18,frame_1611643970273332834.jpeg,1536
5684,1.61164e+18,frame_1611643970306978703.jpeg,1536
5685,1.61164e+18,frame_1611643970340626001.jpeg,1536
5686,1.61164e+18,frame_1611643970374275208.jpeg,1536
5687,1.61164e+18,frame_1611643970407926321.jpeg,1540
5688,1.61164e+18,frame_1611643970441579342.jpeg,1540
5689,1.61164e+18,frame_1611643970475233793.jpeg,1536
5690,1.61164e+18,frame_1611643970508890152.jpeg,1536
5691,1.61164e+18,frame_1611643970542548656.jpeg,1536
5692,1.61164e+18,frame_1611643970576208830.jpeg,1540
5693,1.61164e+18,frame_1611643970609870672.jpeg,1524
5694,1.61164e+18,frame_1611643970643534660.jpeg,1468
5695,1.61164e+18,frame_1611643970677200079.jpeg,1324
5696,1.61164e+18,frame_1611643970710867405.jpeg,1300
5697,1.61164e+18,frame_1611643970744536400.jpeg,1312
5698,1.61164e+18,frame_1611643970778207541.jpeg,1384
5699,1.61164e+18,frame_1611643970811880350.jpeg,1476
5700,1.61164e+18,frame_1611643970845555067.jpeg,1504
5701,1.61164e+18,frame_1611643970879473686.jpeg,1532
5702,1.61164e+18,frame_1611643970913394213.jpeg,1532
5703,1.61164e+18,frame_1611643970947316647.jpeg,1532
5704,1.61164e+18,frame_1611643970981240749.jpeg,1536
5705,1.61164e+18,frame_1611643971015166759.jpeg,1532
5706,1.61164e+18,frame_1611643971049094915.jpeg,1540
5707,1.61164e+18,frame_1611643971083024502.jpeg,1536
5708,1.61164e+18,frame_1611643971116956234.jpeg,1556
5709,1.61164e+18,frame_1611643971150592327.jpeg,1600
5710,1.61164e+18,frame_1611643971184164047.jpeg,1604
5711,1.61164e+18,frame_1611643971217735291.jpeg,1576
5712,1.61164e+18,frame_1611643971251306295.jpeg,1544
5713,1.61164e+18,frame_1611643971284877062.jpeg,1536
5714,1.61164e+18,frame_1611643971318447590.jpeg,1536
5715,1.61164e+18,frame_1611643971352017879.jpeg,1532
5716,1.61164e+18,frame_1611643971385587931.jpeg,1536
5717,1.61164e+18,frame_1611643971419157743.jpeg,1528
5718,1.61164e+18,frame_1611643971452727318.jpeg,1488
5719,1.61164e+18,frame_1611643971486296654.jpeg,1404
5720,1.61164e+18,frame_1611643971519865751.jpeg,1360
5721,1.61164e+18,frame_1611643971553434610.jpeg,1220
5722,1.61164e+18,frame_1611643971587003231.jpeg,1136
5723,1.61164e+18,frame_1611643971620571613.jpeg,1104
5724,1.61164e+18,frame_1611643971654139757.jpeg,1108
5725,1.61164e+18,frame_1611643971687707663.jpeg,1104
5726,1.61164e+18,frame_1611643971721275330.jpeg,1104
5727,1.61164e+18,frame_1611643971754842758.jpeg,1104
5728,1.61164e+18,frame_1611643971788409710.jpeg,1104
5729,1.61164e+18,frame_1611643971821976662.jpeg,1104
5730,1.61164e+18,frame_1611643971855543375.jpeg,1108
5731,1.61164e+18,frame_1611643971889109612.jpeg,1104
5732,1.61164e+18,frame_1611643971922675610.jpeg,1104
5733,1.61164e+18,frame_1611643971956241608.jpeg,1104
5734,1.61164e+18,frame_1611643971989807367.jpeg,1104
5735,1.61164e+18,frame_1611643972023372650.jpeg,1104
5736,1.61164e+18,frame_1611643972056937933.jpeg,1108
5737,1.61164e+18,frame_1611643972090502739.jpeg,1104
5738,1.61164e+18,frame_1611643972124067545.jpeg,1108
5739,1.61164e+18,frame_1611643972157637119.jpeg,1108
5740,1.61164e+18,frame_1611643972191257477.jpeg,1108
5741,1.61164e+18,frame_1611643972224877834.jpeg,1116
5742,1.61164e+18,frame_1611643972258858204.jpeg,1124
5743,1.61164e+18,frame_1611643972292779446.jpeg,1124
5744,1.61164e+18,frame_1611643972326702595.jpeg,1120
5745,1.61164e+18,frame_1611643972360627651.jpeg,1124
5746,1.61164e+18,frame_1611643972394554853.jpeg,1136
5747,1.61164e+18,frame_1611643972428483963.jpeg,1148
5748,1.61164e+18,frame_1611643972462415457.jpeg,1152
5749,1.61164e+18,frame_1611643972496348858.jpeg,1164
5750,1.61164e+18,frame_1611643972530284166.jpeg,1200
5751,1.61164e+18,frame_1611643972564221621.jpeg,1212
5752,1.61164e+18,frame_1611643972598160982.jpeg,1256
5753,1.61164e+18,frame_1611643972632102728.jpeg,1304
5754,1.61164e+18,frame_1611643972666046381.jpeg,1344
5755,1.61164e+18,frame_1611643972699991941.jpeg,1520
5756,1.61164e+18,frame_1611643972733939648.jpeg,1540
5757,1.61164e+18,frame_1611643972767889261.jpeg,1544
5758,1.61164e+18,frame_1611643972801841259.jpeg,1556
5759,1.61164e+18,frame_1611643972835795164.jpeg,1560
5760,1.61164e+18,frame_1611643972869750977.jpeg,1568
5761,1.61164e+18,frame_1611643972903708935.jpeg,1576
5762,1.61164e+18,frame_1611643972937668800.jpeg,1572
5763,1.61164e+18,frame_1611643972971630812.jpeg,1584
5764,1.61164e+18,frame_1611643973005594969.jpeg,1580
5765,1.61164e+18,frame_1611643973039561033.jpeg,1608
5766,1.61164e+18,frame_1611643973073529243.jpeg,1604
5767,1.61164e+18,frame_1611643973107499361.jpeg,1584
5768,1.61164e+18,frame_1611643973175203323.jpeg,1564
5769,1.61164e+18,frame_1611643973242774010.jpeg,1536
5770,1.61164e+18,frame_1611643973309835434.jpeg,1536
5771,1.61164e+18,frame_1611643973377264261.jpeg,1528
5772,1.61164e+18,frame_1611643973444848061.jpeg,1404
5773,1.61164e+18,frame_1611643973512438774.jpeg,1168
5774,1.61164e+18,frame_1611643973580036879.jpeg,1104
5775,1.61164e+18,frame_1611643973647642374.jpeg,1104
5776,1.61164e+18,frame_1611643973715255260.jpeg,1104
5777,1.61164e+18,frame_1611643973782875061.jpeg,1104
5778,1.61164e+18,frame_1611643973850502253.jpeg,1104
5779,1.61164e+18,frame_1611643973918136835.jpeg,1104
5780,1.61164e+18,frame_1611643973985778809.jpeg,1104
5781,1.61164e+18,frame_1611643974053427696.jpeg,1104
5782,1.61164e+18,frame_1611643974121083975.jpeg,1100
5783,1.61164e+18,frame_1611643974188747168.jpeg,1104
5784,1.61164e+18,frame_1611643974256417990.jpeg,1108
5785,1.61164e+18,frame_1611643974324095964.jpeg,1104
5786,1.61164e+18,frame_1611643974391337633.jpeg,1128
5787,1.61164e+18,frame_1611643974458351135.jpeg,1192
5788,1.61164e+18,frame_1611643974525092840.jpeg,1328
5789,1.61164e+18,frame_1611643974591830969.jpeg,1408
5790,1.61164e+18,frame_1611643974658565521.jpeg,1444
5791,1.61164e+18,frame_1611643974725296497.jpeg,1444
5792,1.61164e+18,frame_1611643974792024136.jpeg,1424
5793,1.61164e+18,frame_1611643974858747721.jpeg,1424
5794,1.61164e+18,frame_1611643974925468206.jpeg,1348
5795,1.61164e+18,frame_1611643974992184639.jpeg,1316
5796,1.61164e+18,frame_1611643975058897734.jpeg,1296
5797,1.61164e+18,frame_1611643975125607491.jpeg,1284
5798,1.61164e+18,frame_1611643975159080505.jpeg,1276
5799,1.61164e+18,frame_1611643975192552567.jpeg,1292
5800,1.61164e+18,frame_1611643975226023912.jpeg,1336
5801,1.61164e+18,frame_1611643975259494066.jpeg,1416
5802,1.61164e+18,frame_1611643975292963505.jpeg,1500
5803,1.61164e+18,frame_1611643975326431990.jpeg,1536
5804,1.61164e+18,frame_1611643975359899759.jpeg,1536
5805,1.61164e+18,frame_1611643975393366337.jpeg,1536
5806,1.61164e+18,frame_1611643975426836491.jpeg,1536
5807,1.61164e+18,frame_1611643975460329056.jpeg,1560
5808,1.61164e+18,frame_1611643975493820429.jpeg,1636
5809,1.61164e+18,frame_1611643975527310848.jpeg,1660
5810,1.61164e+18,frame_1611643975560800552.jpeg,1668
5811,1.61164e+18,frame_1611643975594289303.jpeg,1652
5812,1.61164e+18,frame_1611643975627777338.jpeg,1632
5813,1.61164e+18,frame_1611643975661263943.jpeg,1584
5814,1.61164e+18,frame_1611643975694750071.jpeg,1536
5815,1.61164e+18,frame_1611643975728235245.jpeg,1536
5816,1.61164e+18,frame_1611643975761719465.jpeg,1536
5817,1.61164e+18,frame_1611643975795202732.jpeg,1512
5818,1.61164e+18,frame_1611643975828685284.jpeg,1508
5819,1.61164e+18,frame_1611643975862166882.jpeg,1508
5820,1.61164e+18,frame_1611643975895647287.jpeg,1504
5821,1.61164e+18,frame_1611643975929126978.jpeg,1504
5822,1.61164e+18,frame_1611643975962606192.jpeg,1504
5823,1.61164e+18,frame_1611643975996083975.jpeg,1508
5824,1.61164e+18,frame_1611643976029560804.jpeg,1508
5825,1.61164e+18,frame_1611643976063037157.jpeg,1508
5826,1.61164e+18,frame_1611643976096512318.jpeg,1524
5827,1.61164e+18,frame_1611643976129986763.jpeg,1524
5828,1.61164e+18,frame_1611643976163460255.jpeg,1496
5829,1.61164e+18,frame_1611643976196932793.jpeg,1408
5830,1.61164e+18,frame_1611643976230404377.jpeg,1356
5831,1.61164e+18,frame_1611643976263875246.jpeg,1204
5832,1.61164e+18,frame_1611643976297345161.jpeg,1104
5833,1.61164e+18,frame_1611643976330814123.jpeg,1104
5834,1.61164e+18,frame_1611643976364282131.jpeg,1104
5835,1.61164e+18,frame_1611643976397749424.jpeg,1104
5836,1.61164e+18,frame_1611643976431218863.jpeg,1104
5837,1.61164e+18,frame_1611643976464718342.jpeg,1104
5838,1.61164e+18,frame_1611643976498217106.jpeg,1104
5839,1.61164e+18,frame_1611643976531714916.jpeg,1104
5840,1.61164e+18,frame_1611643976565211773.jpeg,1104
5841,1.61164e+18,frame_1611643976598707914.jpeg,1104
5842,1.61164e+18,frame_1611643976632203341.jpeg,1104
5843,1.61164e+18,frame_1611643976665697575.jpeg,1104
5844,1.61164e+18,frame_1611643976699191093.jpeg,1104
5845,1.61164e+18,frame_1611643976732683659.jpeg,1104
5846,1.61164e+18,frame_1611643976766175747.jpeg,1104
5847,1.61164e+18,frame_1611643976799666643.jpeg,1104
5848,1.61164e+18,frame_1611643976833156586.jpeg,1104
5849,1.61164e+18,frame_1611643976866646051.jpeg,1104
5850,1.61164e+18,frame_1611643976900134325.jpeg,1104
5851,1.61164e+18,frame_1611643976933621883.jpeg,1104
5852,1.61164e+18,frame_1611643976967108727.jpeg,1104
5853,1.61164e+18,frame_1611643977000594616.jpeg,1104
5854,1.61164e+18,frame_1611643977034079790.jpeg,1104
